Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
1/10/2019,@FAOKnowledge,FAO Knowledge,#Youth are the future. The future of agriculture. The future of food. Our future without hunger. Investing in them is investing in our #ZeroHunger future.,1083398827124711427,http://bit.ly/2Da82Co,https://pbs.twimg.com/media/DwkBfdnWwAASny_.jpg,,79,143,Buffer,125347,20566,1825,✅,1/3/2012,"Rome, Italy",Stay in touch for latest materials from Food & Agriculture Organization of United Nations (@FAO). Working for a #ZeroHunger 🌍.,http://bit.ly/FAOoftheUN,,View
1/10/2019,@FAO4Members,FAO4Members,More than 400 schools across Guatemala are benefiting from a school-feeding initiative which follows the @FAO-Brazil Sustainable Healthy Schools model. Read how it is boosting children's nutrition:  #ZeroHunger,1083398071747268609,http://bit.ly/2zsGCmV,https://pbs.twimg.com/media/DwkAzfrWwAAalFn.jpg,,3,9,Buffer,5332,2403,165,,2/18/2009,"Rome, Italy",Tool for @FAO Members and donors to facilitate & support their participation. RT is not endorsement. Working for #ZeroHunger.,http://bit.ly/FAOMembers,,View
1/10/2019,@SwedeninChile,Sweden in Chile,Suecia seguirá trabajando junto con @FAOenEspanol para asegurar el acceso a alimentos y reducir la pobreza en todo el mundo:  #ObjetivosGlobales #ZeroHunger @Sida,1083387541989007361,https://bit.ly/2D1neAx,,,3,7,Twitter Web Client,2256,817,49,✅,2/25/2013,"Santiago, Chile",Embajada de Suecia en Santiago de Chile🇸🇪🇨🇱Embajador🇸🇪 @OscarStenstrom #TheSwedishWay,http://www.swedenabroad.com/sv-SE/Ambassader/Santiago-de-Chile/,,View
1/10/2019,@FundTheFood,Fund The Food,"We continue to do our part to combat #ZeroHunger...  RT @ShareTheMealorg: There isn't just one answer to fighting hunger. In addition to sharing meals, check out @FAO's 5 actions to fight #ClimateChange and reach #ZeroHunger 👉",1083385980344823809,"https://fundthefood.com/
https://twitter.com/ShareTheMealorg/status/1083037633545162753
http://bit.ly/2Azrqpw",,,0,0,Twitter Web Client,487,631,40,,6/16/2014,,"Innovative, hands-on impact investment program that harnesses the power of millennials to find, fund and assist socially responsible agricultural businesses.",http://www.fundthefood.com,,View
1/10/2019,@FAO,FAO,The UK appoints its first #foodwaste chief in a campaign to reduce the millions of tonnes of food binned every year. Learn more 👉 via @Reuters #ZeroHunger,1083383414370287616,https://reut.rs/2SJLiNK,https://pbs.twimg.com/media/DwjzdoKWsAIIo1I.jpg,,22,58,Twitter Web Client,272102,529,4999,✅,1/28/2009,"Rome, Italy","Working for #ZeroHunger, a sustainable 🌍 and a secure #FutureofFood for all. Our actions are our future.",http://fao.org,,View
1/10/2019,@AmbasciatadiSve,Ambasciata di Svezia,La Svezia continua la collaborazione con @FAO per garantire la sicurezza alimentare e per ridurre la povertà nel mondo #GlobalGoals #ZeroHunger @Sida,1083380916872007681,https://youtu.be/e_Jlgu9qbGE,,,0,1,Twitter Web Client,1495,345,51,✅,11/17/2011,"Rome, Italy",Il Twitter ufficiale dell'Ambasciata di Svezia in Italia: tweet sulla Svezia in Italia e sulle attività svedesi in Italia,https://www.swedenabroad.se/it/embassies/italia-roma/#,,View
1/10/2019,@delphborione,Delphine Borione,Excellent discussions in Rome with France special envoy @Jmchataigner and @FAO @WFP @IFAD on #Sahel: A priority for action for 🇫🇷 and the 3 Rome-based agencies for #ZeroHunger #Agenda2030 @WFPChief RT @FranceONURome: Great and constructive meeting with Ambassador and Special Envoy @Jmchataigner on collaboration between 🇫🇷 and @WFP in the Sahel : #resilience #schoolfeeding #innovation #nutrition #Agenda2030 #SDG2 #foodsecurity @WFPGiulio,1083379408218533888,https://twitter.com/franceonurome/status/1083062496070680576,https://pbs.twimg.com/media/DwfPcUyXcAASHsX.jpg,,5,7,Twitter for iPhone,475,155,14,,3/23/2016,"Rome, Lazio",Amb. de France auprès @UNFAO @WFP @IFAD - mes tweets n'engagent que moi.,,,View
1/10/2019,@thinink,Thin,"Can forgotten local plants east malnutrition in East Timor, where more than half of children suffers from stunting? @jaredferrie spoke to two restaurateurs who are hoping to do just that. #malnutrition #zerohunger",1083377905546289152,http://news.trust.org/item/20190108105322-xbn4j/,,,2,4,TweetDeck,11448,1126,362,✅,8/13/2009,"Rome, Lazio","Food Corro for @TRF_Stories. Co-founder @kitetalesMM, non-profit storytelling project. Founder/former head Myanmar Now news & former SEA & E Asia corro.",http://blogs.reuters.com/thin-lei-win/,,View
1/10/2019,@UNAUSA,UNA-USA,"#GlobalGoals start in your cereal bowl 🥣 We spoke with @GeneralMills, a U.S. leader in promoting global food security and sustainable food production. Read how General Mills supports #SDG2 #ZeroHunger:  | #USAforUN",1083377440699879427,https://buff.ly/2Qv7wB6,https://pbs.twimg.com/media/DwjuCjkXcAAnqm_.jpg,,0,2,Buffer,12479,1783,405,✅,5/4/2009,"Washington, DC",We are the United Nations Association of the USA: A movement of Americans who support the vital mission of the United Nations. Join us! #USAforUN,http://www.unausa.org,,View
1/10/2019,@delphborione,Delphine Borione,"With the whole team of the French Permanent Representation in Rome, we send you our best wishes for an exciting and stimulating year 2019 dedicated to #ZeroHunger #foodsecurity @geslainlaneelle @babinpelliard @FAO @WFP @IFAD #Agenda2030 RT @FranceONURome: Happy New Year ! In 2019, 🇫🇷 will remain fully committed to achieving #ZeroHunger by joining forces with the #UN’s food and agriculture agencies @FAO @IFAD and @WFP #Agenda2030 #SDG2",1083377425969487872,https://twitter.com/franceonurome/status/1080867243452493824,https://pbs.twimg.com/media/DwACzGoXcAEo5Ik.jpg,,0,1,Twitter for iPhone,475,155,14,,3/23/2016,"Rome, Lazio",Amb. de France auprès @UNFAO @WFP @IFAD - mes tweets n'engagent que moi.,,,View
1/10/2019,@AgriFoodNet,Agri Food Net,Don't miss the opportunity to apply to @FAO 's International #Innovation Award for Sustainable Food and #Agriculture ! Deadline to apply is 28 February. Learn more here:  #AgInnovation #Youth4Ag #SDG2 #zerohunger @NuffieldInt @ID_GC @4HKenya,1083372338211704833,https://bit.ly/2BQ5tDH,,,2,1,Hootsuite Inc.,5136,5031,213,,7/16/2013,"Rome, Lazio",IAFN is the elected focal point of the Private Sector Mechanism (PSM) at the UN Committee on World Food Security (CFS). Managed by Emerging Ag. #B4FoodSecurity,http://www.agrifood.net/,,View
1/10/2019,@Bayer4Crops_SA,CropScience SA,"Be part of the team that finds solutions to end world hunger! If you’re btw 18 & 25, you could represent Southern Africa at the @Bayer4Crops_SA #YouthAgSummit in Brazil. Last day to register. Go to  &amp; register on 10 Jan 19. #agvocate #ZeroHunger",1083365409221427200,http://bit.ly/2BSJxrA,https://pbs.twimg.com/media/DwjjGNeXgAETRqH.jpg,,1,1,Hootsuite Inc.,562,403,1,,8/15/2016,South Africa,Welcome to Bayer Crop Science South Africa.,https://www.cropscience.bayer.co.za/,,View
1/10/2019,@WHHNepal,WelthungerhilfeNepal,Farmers from Dalit Group preparing nursery on leased farmland at Kalimati Rampur in #Salyan. @BMZ_Bund @libirdnepal #zerohunger #FoodNutritionSecurity,1083365131038248960,,https://pbs.twimg.com/media/DwjianxUYAAVrDd.jpg,,0,4,Twitter Web Client,160,649,3,,3/13/2017,Nepal,Aid organisation - for a world without #hunger and #poverty. Works hand in hand with civil society and local partners. Help to self-help. #NGO,,,View
1/10/2019,@acf_deutschland,AktionGegenDenHunger,“Niemand auf der Welt müsste hungern.”  @HuffPostDE #ZeroHunger #stophungercrime,1083362140155772928,https://www.huffingtonpost.de/entry/verruckter-weisser-bauer-wie-ein-australier-armut-und-hunger-in-afrika-stoppt_de_5c34f2f2e4b0116c11f0f891,,,0,1,Twitter Web Client,673,499,10,,4/9/2014,Berlin,Aktion gegen den Hunger ist eine der führenden Organisationen im Kampf gegen Mangelernährung und setzt lebensrettende Programme in 50 Ländern um.,https://www.aktiongegendenhunger.de/,,View
1/10/2019,@FAO,FAO,The ground beneath our feet is more precious than we know. 5 of soils' best kept secrets 👇 #StopSoilPollution #ZeroHunger,1083361581935792130,,https://pbs.twimg.com/media/DwjfngjX0AAW0GU.jpg,,109,231,Buffer,272102,529,4999,✅,1/28/2009,"Rome, Italy","Working for #ZeroHunger, a sustainable 🌍 and a secure #FutureofFood for all. Our actions are our future.",http://fao.org,,View
1/10/2019,@SarahCutler9,Sarah Cutler,Heart breaking to hear from Islington headteacher about kids at her primary school who can’t afford to eat. #ZeroHunger I know about this stuff but hearing it again is always so gut wrenching @BBCWorldatOne,1083358205915381760,,,,1,4,Twitter for iPhone,510,666,7,,4/30/2012,United Kingdom,"Programme director of Migration Exchange funder network. Interested in migration, youth and social change.",http://www.global-dialogue.eu/migrationexchange,,View
1/10/2019,@WFP_Europe,WFP Europe,"People are returning to the town of Paoua in #CAR and @WFP's purchase-for-progress programme is helping local farmers return to their fields and better their businesses. #BetterAid means better, more peaceful, lives for a #ZeroHunger future with @eu_echo",1083352090552995841,https://insight.wfp.org/on-the-road-to-recovery-in-paoua-f9b1343dafce,https://pbs.twimg.com/media/DwjWtuBWsAES85T.jpg,,4,14,Twitter Web Client,11288,2221,329,✅,5/18/2011,"Brussels, Belgium",The United Nations World Food Programme's Office in Brussels is working together with EU institutions and the Government of Belgium towards a Zero Hunger world.,http://essncard.com,,View
1/10/2019,@PactoGlobal,Pacto Global Chile,"Todas las empresas desempeñan un papel en el desarrollo de un mundo sin hambre. El ODS 2 nos desafía a acabar con el hambre, mejorar la nutrición y promover la agricultura sostenible, conoce más aquí:  #HambreCero #SDG2 #SDGs #ZeroHunger",1083350283126800386,http://ow.ly/1Lbz30ngbDZ,https://pbs.twimg.com/media/DwjVV2YXcAEm6nn.jpg,,3,6,Hootsuite Inc.,7583,827,202,✅,9/10/2009,"Santiago, Chile",Red Pacto Global Chile: Iniciativa de Naciones Unidas que promueve la Responsabilidad Social en base a 10 principios universales y 4 pilares.,http://www.pactoglobal.cl,,View
1/10/2019,@NickyRusmith,Nicky Russell-Smith,"Back behind a news camera again!(Sort of!) 🎥 @ZBCNewsonline interviews @AnnabelGerry at the #UKaid-@WFP_Zimbabwe handover event in Harare today. @DFID_UK will be contributing £3.95m($5m) to assist 116,000 Zimbabweans during this upcoming lean season #AidWorks #ZeroHunger 🇬🇧🇿🇼",1083347994207051776,,https://pbs.twimg.com/media/DwjTOzSWsAA2H3e.jpg,,5,26,Twitter for iPhone,970,1642,19,,1/18/2011,Zimbabwe - London- In-Between,"@DFID_UK & @UKinZimbabwe, tweeting about aid, development and rugby🏉. Views my own&stolen 🇿🇼🇬🇧🐘",https://www.facebook.com/ukinzimbabwe,,View
1/10/2019,@daniels_ugochi,Ugochi Daniels,"#Food is so much more than what is on our plates. We need #water 💧, #soil 🌱 , and most importantly a #farmer's 👨🏽‍🌾👩🏿‍🌾 dedication to produce it. By respecting our food 🍎🌽🍑we respect everything that goes into it. Learn about @FAOIran  #ZeroHunger",1083346748590952448,https://goo.gl/X5ayXh,https://pbs.twimg.com/media/DwjR-J9WoAE6hnS.jpg,,3,8,Twitter Web Client,435,86,5,,9/11/2018,Tehran,"UN Resident Coordinator and Representative of Secretary General in IRI. Served in NY, Nepal and Philippines. Humanitarian Chief. RT does not mean endorsement",http://www.un.org.ir,,View
1/10/2019,@locagro,Locagro,#ZeroHunger,1083343915929997313,,https://pbs.twimg.com/media/DwjPiJaWkAAyqjq.jpg,,0,0,Twitter for Android,284,132,1,,10/12/2017,"Nsawam, Ghana",empowering farmers. innovative technology. sustainable agriculture. E:locagrogh@gmail.com,,,View
1/10/2019,@FAOAfrica,FAO in Africa,Chamber of Agribusiness #Ghana recognizes #FAO efforts in ending hunger in the country and in #Africa. ADG looks forward to strengthening innovative partnerships and their crucial role in Africa’s prosperity #ZeroHunger,1083335130645753857,,https://pbs.twimg.com/media/DwjHjhnXgAAZCqz.jpg,,10,28,Twitter for iPhone,18796,929,300,✅,11/14/2011,"Accra, Ghana",News and information from the Food and Agriculture Organization of the United Nations (FAO) Regional Office for Africa #UNFAO in support of #SDGs.,http://www.fao.org/africa,,View
1/10/2019,@farmingfirst,Farming First,"If we can transform the way we eat, the way we farm and end the barriers that face #women in #agriculture we can reach #ZeroHunger Only through these systems changes can we achieve this bold target. Shenggen Fan @IFPRI via @TRF  … …",1083332638339989506,http://news.trust.org/item/20181125140109-5lum6/,,,3,19,Sprout Social,53738,6335,1142,,3/31/2009,global,Farming First is a global coalition calling on world leaders to increase agricultural output in a sustainable and socially responsible manner.,http://www.farmingfirst.org,,View
1/10/2019,@FAOemergencies,FAO in Emergencies,.@FAO helps agricultural communities to mitigate the impact of #droughts through a range of activities. Read here how  #InvestinHumanity #ZeroHunger,1083329417487831045,http://www.fao.org/emergencies/emergency-types/drought/en/,https://pbs.twimg.com/media/DwjCLpiXgAExl4M.jpg,,1,1,Twitter Web Client,32064,1952,842,✅,6/16/2009,"Rome, Lazio","Official Twitter page for @FAO in emergencies. When we #InvestInHumanity, we can achieve #ZeroHunger. Saving livelihoods saves lives.",http://www.fao.org/emergencies,,View
1/10/2019,@NiyigabaEtienne,NIYIGABA Etienne,Indeed Youth is are potantial energy that remained untapped as far as agriculture is concerned. A good number of people now understand how great youth can perform in shifting from subsitence Agri to sustainable Agriculture for a #ZeroHunger Community. RT @g_mukeshimana: #InvestInAgriculture #InvestInYouth,1083326674186293248,"https://twitter.com/g_mukeshimana/status/1083274435111596039
https://twitter.com/IFAD/status/1083121488729985030",,,0,0,Twitter for Android,716,961,14,,11/29/2012,Rwanda,Agronome |Chief Ex @YEAN_Rwanda | Coord @Plant_for_the_planet |Blogger #Agriculture | Views are mine not YEAN's,http://yeanrwanda.org,,View
1/10/2019,@FAO,FAO,"#DYK the choice of crop greatly impacts the amount of #water 💧 that is needed? To produce 1kg of lentils we need 1,250 litres of water. Instead, to produce 1kg of beef we need 13,000 litres! #ZeroHunger",1083323039561977856,,https://pbs.twimg.com/media/Dwi8TOqW0AAM08Q.jpg,,41,92,Twitter Web Client,272102,529,4999,✅,1/28/2009,"Rome, Italy","Working for #ZeroHunger, a sustainable 🌍 and a secure #FutureofFood for all. Our actions are our future.",http://fao.org,,View
1/10/2019,@planttreaty,PlantTreaty,"FIVE simple things we can all do to move towards a #ZeroHunger world!🌏 @FAO 🍅🍏🍊🥥🥑#Food #SustainableLiving #Nutrition #EZTips Check them out here:  RT @ShareTheMealorg: There isn't just one answer to fighting hunger. In addition to sharing meals, check out @FAO's 5 actions to fight #ClimateChange and reach #ZeroHunger 👉",1083320817117790208,"https://bit.ly/2smsYyN
https://twitter.com/ShareTheMealorg/status/1083037633545162753
http://bit.ly/2Azrqpw",,,1,2,Twitter Web Client,548,1110,19,,5/31/2009,Rome,"International Treaty on Plant Genetic Resources for Food & Agriculture (PGRFA) of the FAO, the UN agency leading efforts towards #ZeroHunger",http://www.fao.org/plant-treaty,,View
1/10/2019,@begerrit,Gerrit Beger,Beautiful story and images. Check it out! Acting early to save livelihoods in Mongolia | FAO Stories | Food and Agriculture Organization of the United Nations  via @FAO #Zerohunger,1083320653800001536,https://shar.es/aaTql1,,,0,2,Twitter Web Client,1191,560,67,,9/22/2011,"Rome, Lazio","Global citizen, strong believer in people and the ideals of the UN. Working for #Zerohunger and a sustainable world. Chief, Digital @FAO",,,View
1/10/2019,@FAOKnowledge,FAO Knowledge,"In southern Africa’s #Mozambique, overall #aquaculture production experienced a decline in the last decade. Check out these @FAO initiatives promoting #fish farming as a source of employment and livelihoods in the country:  #ZeroHunger",1083319303330557952,http://bit.ly/2CY5RRc,https://pbs.twimg.com/media/Dwi5KlJW0AETFhJ.jpg,,7,13,Buffer,125347,20566,1825,✅,1/3/2012,"Rome, Italy",Stay in touch for latest materials from Food & Agriculture Organization of United Nations (@FAO). Working for a #ZeroHunger 🌍.,http://bit.ly/FAOoftheUN,,View
1/10/2019,@sostenibilidad,Sostenibilidad,Tip by @FAO to reduce your #foodwaste: make a shopping list before going to the market. By sticking to your list you won't make any spontaneous purchases that could lead to wasted food. #ZeroHunger,1083312510709743616,,https://pbs.twimg.com/media/DwekcRFWwAIf2KZ.jpg,,3,3,Hootsuite Inc.,6250,570,328,,6/5/2009,http://ow.ly/llH5I ,AZTI. Sostenibilidad de la cadena Alimentaria. Sustainability of the Food Chain. Powered by @aztitecnalia (RT or share ≠ endorsement),http://www.azti.es/,,View
